url;github;name;title;location;hourly_rate;skills;description
https://www.workana.com/freelancer/960f308f0500b1ee8c3be57826854ab4;https://github.com/cssgabriel;Dev 42;Front-end Developer;Brasil;BRL 47.00;HTML5 (1 a 3 anos), JavaScript (1 a 3 anos), CSS3 (1 a 3 anos), LESS/SASS/SCSS (1 a 3 anos), WordPress (3 a 5 anos), Desenvolvimento Web (3 a 5 anos), Responsive Web Design (3 a 5 anos);"""""""Sobre mim   Prazer, me chamo [REDACTED], e sou desenvolvedor front-end.  Desde sempre gostei de desafios e resolver problemas. Por isso, me encontrei na programação.  Seja bem-vindo(a) ao meu perfil! Você poderá encontrar alguns dos meus projetos pessoais em https://github.com/cssgabriel  colapsar"""""""
https://www.workana.com/freelancer/a23728dfe92a41c4038521f2caf19b62;https://github.com/Maslow12;Dev 43;La razon es determinante;Venezuela;USD 10.00;Python (3 a 5 anos), JavaScript (3 a 5 anos), MySQL (1 a 3 anos), Django (3 a 5 anos), Data Analyst (Python) (1 a 3 anos), AngularJS (3 a 5 anos), Selenium (1 a 3 anos);"""""""Sobre mim   Me presentare brevemente, soy un estudiante de Ingeniería Química, entusiasta de la programación. Siempre busco las mejores maneras para crear mis proyecto, me consideró una persona creativa, dedicada, sincera y con ganas de aprender. Mis objetivos son crecer personal y profesionalmente en este sector de la programación. Tengo conocimiento en C++, Python (Análisis de datos), manejo en liberias como: Numpy, Pandas, Matplotlib, Seaborn y scikit-learn. Conocimiento de Frameworks para el desarrollo Backend como Django, Django Rest Framework y Express (NodeJs). Manejo del diseño de interfaces graficas (Tkinter). Conocimientos en paquetes básicos de diseño web (HTML, CSS, JavaScript) y manejo de frameworks como Angular, manejo de repositorios (Git) y manejo de bases de datos como MySql y PostgreSQL.   Además de dominar herramientas como Photoshop, Illustrator y Adobe Premiere.  Herramientas mas orientadas a empresas como Excel (Creación de Macros e informes KPI), PowerBi y SAP.  Actualmente me encuentro aprendiendo: Java, manejo de Android Studio, Swing, Swift, Kotlin.  Adjunto mi repositorio de GitHub: https://github.com/Maslow12  colapsar"""""""
https://www.workana.com/freelancer/2f6211dc239098d644cd38ed14e4b5fd;https://github.com/samuelsw;Dev 44;Software Developer;Brasil;BRL 38.00;JavaScript (1 ano), MySQL (1 ano), Delphi (5 a 10 anos), SQL Server (1 a 3 anos);"""""""Sobre mim   Olá, meu objetivo como profissional de tecnologia é propor soluções criativas, claras e que atendam suas necessidades de uma forma prática e flexível.  Estudante de sistemas de informação , atuo com desenvolvimento de software a 7 anos."""""""
https://www.workana.com/freelancer/3bf1353a7cdb0af49fcf2c312696c76b;https://github.com/viniciusaportela.;Dev 45;Programador Web/Mobile/Jogos, Designer;Brasil;BRL 35.00;JavaScript (1 a 3 anos), PHP (1 a 3 anos), React Native (1 a 3 anos), CSS (1 a 3 anos), Desenvolvimento de Games (5 a 10 anos), Node.js (1 a 3 anos), Design Gráfico (5 a 10 anos);"""""""Sobre mim   Trabalho na área de programação a mais de 3 anos, sempre me aprofundando e buscando fazer o trabalho de melhor qualidade. Também atuo na área de designer gráfico a mais de 5 anos, além disso tenho experiência com banco de dados, desenvolvimento web, desenvolvimento desktop, desenvolvimento mobile e de jogos.  colapsar"""""""
https://www.workana.com/freelancer/cf820af3dd2fde052dd8e55f6ea4c16a;https://github.com/pagseguro;Dev 46;Magento Developer;Brasil;BRL -;Lojas Virtuais (e-commerce) (1 ano), Magento (1 ano);"""""""Sobre mim   Website of Tutorials in Magento http://infomagento.com.br  Extensions in Magento Connect http://bit.ly/modules-dexxtz  Store Maintenance http://bit.ly/dexxtz-store-maintenance  Customer E-mail http://bit.ly/dexxtz-customer-email  Contact Us http://bit.ly/dexxtz-contact-us  Scroll Top http://bit.ly/dexxtz-scroll-top  Custom Address http://bit.ly/dexxtz-custom-address  Custom Grid http://bit.ly/dexxtz-custom-grid  Product Zoom http://bit.ly/dexxtz-product-zoom  colapsar"""""""
https://www.workana.com/freelancer/248c9511ded5370033c34907947ace6c;https://github.com/diegosarzi;Dev 47;Fullstack;Brasil;BRL 45.00;PHP (1 a 3 anos), WordPress (1 a 3 anos), JavaScript (1 a 3 anos);"""""""Sobre mim   Com 12 anos trabalhando como designer / programador, já participei de muitos projetos. Também trabalhei na área de manutenção e infra por alguns anos. Apaixonado por opensource. Tenho trabalhado com sistemas GNU / Linux há pelo menos 8 anos.  Com novas idéias todos os dias, ainda estou em busca de novos projetos.  Features WordPress - PHP - JavaScript - Node.js - ShellScript - Mysql - MongoDB - Godot  colapsar"""""""
https://www.workana.com/freelancer/050fdb394cac7e61226313e0248126a1;https://github.com/mesquini;Dev 48;Com o tempo vem o conhecimento;Brasil;BRL 150.00;Node.js (3 a 5 anos), React Native (3 a 5 anos), React.js (3 a 5 anos);"""""""Sobre mim   Bacharel em Sistemas de informação na UNIP.  Conhecimentos em: SQLserver, PostgresSQL, NodeJs, NestJS, TypScript, React, React Native, Mongodb, AWS SQS, AWS SNS, Lambda e C #. Espero crescer cada vez mais profissionalmente, mantendo o interesse em aprender. Procurado possibilidades de aplicar meus conhecimentos e experiências na stack JS em projetos com impacto de negócio, dentre os clientes que a empresa atende, gerando valor e sendo colaborativo com o time ao meu redor. GitHub: https://github.com/mesquini  colapsar"""""""
https://www.workana.com/freelancer/6f05b50ea96c95b95491ce3ee184acf8;https://github.com/dguarisma;Dev 49;Full Stack Developer;Colômbia;USD 7.00;JavaScript (5 a 10 anos), React.js (3 a 5 anos), MySQL (5 a 10 anos), Python (3 a 5 anos), PHP (3 a 5 anos), WordPress (5 a 10 anos), HTML (5 a 10 anos);"""""""Sobre mim   Si estás buscando un desarrollador Full Stack altamente experimentado y versátil, entonces has llegado al lugar correcto. Mi conocimiento incluye las últimas tecnologías en desarrollo web, DevOps, javascript, typescript, golang serverless rest api, python, php, node, React, mysql, postgress, lo que me permite brindar soluciones de alta calidad a mis clientes. Además, cuento con amplios conocimientos en diseño de sistemas, lo que me permite crear aplicaciones eficientes y escalables. También tengo experiencia en trabajar con WordPress y Shopify, por lo que puedo ayudarte a crear y personalizar tu sitio web o tienda en línea. ¡Estoy listo para trabajar contigo y llevar tu proyecto al siguiente nivel!  colapsar"""""""
https://www.workana.com/freelancer/1db27c236424b42a13e46c3bf3c2862b;https://github.com/Combratec;Dev 50;Software Developer;Brasil;BRL 30.00;Python (1 a 3 anos);"""""""Sobre mim   Atualmente estou cursando uma graduação em Análise e Desenvolvimento de Sistemas na Fatec. Meus dois principais projetos atualmente envolvem chatbots e uma linguagem de programação.  ChatBot https://github.com/Combratec/Diana  Linguagem de programação https://github.com/safira-lang/safira-ide  colapsar"""""""
https://www.workana.com/freelancer/0b83816ee4280d8bd65499ccd89e0187;https://github.com/justinRH;Dev 51;Método científico para la solución de problemas;Venezuela;USD 10.00;Python (1 ano), Big Data (1 ano), Investigação (1 ano), Fotografia Digital (1 ano), Estatística (1 ano);"""""""Sobre mim   Físico de formación. Mi método de resolver los problemas es el científico. Con capacidades para enfrentar proyectos de índole numérico o matemático,  análisis de data (Big Data)  (https://github.com/justinRH) y procesado de imágenes, estadística descriptiva e inferencial. Iniciándome en el Sensado Remoto.  Fotógrafo aficionado  (https://reimeruc.blogspot.com)  colapsar"""""""
https://www.workana.com/freelancer/583c3ce99d70b58fc2d2aa1c3ff71473;https://github.com/daniel-lucas-silva;Dev 52;Front / Mobile  (React , React Native, Flutter);Brasil;BRL 50.00;Android (1 ano), Desenvolvimento Web (1 ano), iOS (1 ano);"""""""Sobre mim   Hi, I'm Daniel. I'm frontend developer. Currently studying systems analysis. I experience with the main frontend frameworks, React, Vue and Angular, and its main libraries for the flux architecture like Redux, Mobx, Vuex, Ngxs, but i have focusing in React.js. And some experience with backend using PHALCON Rest API (PHP). I also have some experience with code security, learnt by trying to hacking some sites by looking for exploits in scripts.  this is my git https://github.com/daniel-lucas-silva https://bitbucket.org/daniel-lucas-silva  Apaixonado por tecnologia, programação e atualmente cursando análise de sistemas. Enquanto não formado, tenho estudado de forma autodidata desenvolvimento frontend, passeando pelos principais frameworks, React, Vue e Angular, e suas principais livrarias para desenvolvimento na arquitetura flux como Redux, Mobx, Vuex, Ngxs e trabalhado em alguns projetos como freelancer.  colapsar"""""""
https://www.workana.com/freelancer/b67d0d77f1b4d852b230f8cc07050cfd;https://github.com/johnnyferreiradevweb;Dev 53;Tec Informática, Acad. Bacharelado em SI e Dev Web;Brasil;BRL 20.00;PHP (1 ano), JavaScript (1 ano), CSS (1 ano), HTML (1 ano), React.js (1 ano);"""""""Sobre mim   Olá! Sou Johnny Ferreira, Técnico em Informática, estudante de Sistemas de Informação e Desenvolvedor Web. Desde o curso técnico em informatica, o sonho de ser desenvolvedor me motivou a praticar ao máximo o desenvolvimento de sistemas e tornar essa prática uma opção de carreira. Trabalho desenvolvendo os mais variados tipos de sistemas web. Das tecnologias que utilizo estão: MySql, PHP7, HTML5, CSS3, Bootstrap, JavaScript, NodeJs, jQuery. Serviços com qualidade, que se adaptam a todos os dispositivos, bonitos, fáceis de usar, com ótimos preços!  Contate os nossos serviços!  colapsar"""""""
https://www.workana.com/freelancer/f49a8a3e17ba86ce171a6df492b2d458;https://github.com/IcaroRobertos;Dev 54;Full-Stack Developer;Brasil;BRL 225.00;JavaScript (1 ano), API (1 ano), MySQL (1 ano), PHP (1 ano), Node.js (1 ano), React.js (1 ano), Android (1 ano);"""""""Sobre mim   Sou um entusiasta da tecnologia e do mundo das startups, com certeza, por isso escolhi o desenvolvimento de projetos como minha maior paixão profissional. Estou sempre empenhado em aprender algo novo ou aprimorar conhecimentos já adquiridos para poder construir e aprimorar."""""""
https://www.workana.com/freelancer/31bf157a151d6f117372c9ce7dd389c1;https://github.com/shoxsz;Dev 55;Desenvolvedor Web;Brasil;BRL 200.00;PHP (1 ano), JavaScript (1 ano), MySQL (1 ano), Python (1 ano), C++ (1 ano), OpenGL (1 ano), Java (1 ano);"""""""Sobre mim   Meu nome é [REDACTED], sou programador freelancer e minhas áreas de FORTE atuação são criação de Web Scrappers em python e desenvolvimento de aplicativos web com NodeJS(express, NextJS), Angular e bancos de dados NoSQL(MongoDB, Google firebase).  Minhas áreas secundárias são desenvolvimento de aplicações(sites, webhooks, rest) web com PHP, HTML jquery, CSS e MySQL e desenvolvimento de games com C++/Java.  Além disso também programo qualquer tipo de aplicação exigida e aprendo rápido as tecnologias necessárias para um projeto, já tive contato com diversas tecnologias diferentes: React JS, delphi, criação de DLL's em C++ e binders em outras linguagens, programação LUA(geralmente usada em servidores piratas de GTA ou Tibia), aplicações Java integradas com dropbox, aplicações android com webviews e código nativo em Java.  Você pode saber mais sobre mim analisando meu perfil aqui no Workana e em outros sites: Github: https://github.com/shoxsz Playstore: https://play.google.com/store/apps/developer?id=Crack+It+Games  colapsar"""""""
https://www.workana.com/freelancer/200d7d4b2535f1193ed9795beb44c959;http://github.com/arthurmorato;Dev 56;Full Stack Developer;Brasil;EUR 30.00;Java (3 a 5 anos), Spring Boot (1 a 3 anos), Angular 9 (1 ano);"""""""Sobre mim   Whats up? I'm Arthur Morato; Java Full Stack(8 years) - github.com/arthurmorato A passionate JavaEE developer and problem solver from Brazil. I'm gratuated in Computer Science, where i could discover many ways to format a computer. How can i help you? Skills(main):  -School/Univessity projects - Olympic academic programming -Java Plêno - JavaEE 8 (8+ years), 11, 15, 17 -  JPA, JSF, Web Servers, Micro-services. -Spring Framework/Maven - Spring Boot, JPA, Security, Validation - API RESTFull. -Angular 9, Typescripty 2.0 . -PostgreSQL 15. MySQL. -Git/VCS - CI/CD  colapsar"""""""
https://www.workana.com/freelancer/f685d90f64d03d4c652be98f0d6c7d18;https://github.com/jeffAntonis;Dev 57;Full Stack Developer;Brasil;BRL 50.00;React Native (3 a 5 anos), React.js (3 a 5 anos), Node.js (3 a 5 anos);"""""""Sobre mim   Sou desenvolvedor Full-Stack especializado em desenvolvimento Front-End e Back-End para aplicativos Web e Mobile. Sou animado por desafios e por aprender novos conceitos de mercado e negócios Stack Principal: React.js/Next.js, React Native e Node.js/Nest.js Outras Tecnologias: - Pwa - Code Push - Electron GitHub: https://github.com/jeffAntonis  colapsar"""""""
https://www.workana.com/freelancer/1193d18c132f71271934f21433354f49;https://github.com/LuizeraSD/py-metatrader;Dev 58;MetaTrader Developer (MQL4/MQL5);Brasil;BRL -;PHP (1 ano), JavaScript (1 ano), Python (1 ano), MT4 (1 ano), PowerShell (1 ano), C# (1 ano), Shell Scripting (1 ano);"""""""Sobre mim   Hello, my name is [REDACTED] and I have two passions: programming and financial market. I love developing Expert Advisors and Indicators for Metatrader, whether for B3, Forex or Binary Options."""""""
https://www.workana.com/freelancer/5d812d88578a18d8c977d3f16ac2793b;https://github.com/agustinruatta;Dev 59;Nunca sabes lo suficiente...;Argentina;USD 16.00;Ruby On Rails (RoR) (1 ano), Android (1 ano), Linux (1 ano), PHP (1 ano), Java (1 ano);"""""""Sobre mim   Estudiante de Ingeniería en Sistemas de Información, trabajando en la tesis. Amante del Software Libre, GNU/Linux, Java, Ruby y Rails.  ¿Quieres ver lo que puedo hacer? ¡Ingresa a mi github! En el podrás ver todos los proyectos de Software Libre que he hecho: https://github.com/agustinruatta  colapsar"""""""
https://www.workana.com/freelancer/897f8f250d49fb384f1f2b1de51ad416;https://github.com/daniloaleixo;Dev 60;Software Engineer/Architect;Brasil;USD 30.00;JavaScript (5 a 10 anos), Informatica (+10 anos), Python (3 a 5 anos), WordPress (+10 anos), Blogs (+10 anos), Desenvolvimento Web (+10 anos), AngularJS (3 a 5 anos);"""""""Sobre mim   I'm Danilo Aleixo, I'm a web developer with 10 years of experience.  I have experience developing web and mobile applications, with a broad range of languages and different architectures"""""""
https://www.workana.com/freelancer/39f37c086d8c4d8e0a862f0471c6ff69;https://github.com/aocampol;Dev 61;Creación de experiencias digitales;México;MXN 300.00;Flutter (1 a 3 anos), GeneXus (+10 anos), .NET (1 a 3 anos), Xamarin (1 ano);"""""""Sobre mim   Ingeniero en sistemas computacionales con mas de 10 años de experiencia en el desarrollo de aplicaciones web usando lenguajes como C#, Java y JavaScript. También domino CSS y librerías JQuery y Bootstrap.  Gusto de aceptar siempre retos que puedan llevarme a obtener mejores conocimiento y nuevas experiencias siempre entregando un trabajo de calidad.  Perfil de GitHub https://github.com/aocampol  colapsar"""""""
